0,0.72
1,0.6
2,-1.12
3,0.6
4,0.24
5,-0.44
6,0.52
7,-0.16
8,0.8
9,0.64
10,0.52
11,0.48
12,0.76
13,0.72
14,0.44
15,0.6
16,0.68
17,0.84
18,0.84
19,0.76
20,0.8
21,0.76
22,0.72
23,0.76
24,0.68
25,0.8
26,0.84
27,0.68
28,0.72
29,0.64
30,0.72
31,0.76
32,0.6
33,0.84
34,0.72
35,0.48
36,0.76
37,0.8
38,0.68
39,0.6
40,0.84
41,0.68
42,0.68
43,0.72
44,0.72
45,0.8
46,0.8
47,0.8
48,0.72
49,0.72
50,0.8
51,0.72
52,0.76
53,0.72
54,0.72
55,0.84
56,0.72
57,0.72
58,0.84
59,0.84
60,0.84
61,-1.2
62,0.52
63,0.84
64,0.84
65,0.64
66,0.68
67,0.72
68,0.76
69,0.76
70,0.84
71,0.72
72,0.84
73,0.8
74,0.84
75,0.68
76,0.68
77,0.8
78,0.72
79,-1.48
80,0.72
81,0.76
82,0.48
83,0.8
84,0.84
85,0.72
86,0.84
87,0.8
88,0.72
89,0.76
90,0.64
91,0.56
92,0.76
93,0.8
94,0.8
95,0.84
96,0.68
97,0.56
98,0.76
99,0.76
100,0.84
101,0.68
102,0.84
103,0.8
104,0.84
105,0.84
106,0.72
107,0.84
108,0.84
109,0.64
110,0.84
111,0.76
112,0.72
113,0.68
114,0.84
115,0.8
116,0.68
117,-1.36
118,0.56
119,0.8
120,0.72
121,0.8
122,0.72
123,0.76
124,0.68
125,0.72
126,0.8
127,0.8
128,0.56
129,0.84
130,0.84
131,0.76
132,0.76
133,0.72
134,0.72
135,0.68
136,0.64
137,0.76
138,0.76
139,0.84
140,0.68
141,0.84
142,0.8
143,0.84
144,0.72
145,0.84
146,0.72
147,0.72
148,0.68
149,0.8
150,0.8
151,0.76
152,0.8
153,0.76
154,0.84
155,0.84
156,0.84
157,0.72
158,0.72
159,0.56
160,0.84
161,0.84
162,0.68
163,0.76
164,0.84
165,0.6
166,0.84
167,0.68
168,0.8
169,0.76
170,0.8
171,0.76
172,0.64
173,0.8
174,0.84
175,-1.28
176,0.72
177,0.68
178,0.8
179,0.84
180,0.84
181,0.8
182,0.8
183,0.68
184,0.72
185,0.8
186,0.8
187,0.76
188,0.84
189,0.8
190,0.8
191,0.84
192,0.76
193,0.8
194,0.76
195,0.56
196,0.84
197,0.76
198,0.76
199,0.72
200,0.84
201,0.8
202,0.72
203,0.8
204,0.84
205,0.8
206,0.8
207,0.84
208,0.72
209,0.68
210,0.68
211,0.8
212,0.84
213,0.8
214,0.84
215,0.84
216,0.76
217,0.72
218,0.84
219,0.84
220,0.64
221,0.72
222,0.64
223,0.6
224,0.84
225,0.84
226,0.72
227,0.76
228,0.8
229,0.8
230,0.68
231,0.68
232,0.84
233,0.6
234,0.8
235,0.8
236,0.84
237,0.8
238,0.8
239,0.72
240,0.84
241,0.76
242,0.84
243,0.68
244,0.84
245,0.84
246,0.8
247,0.8
248,0.76
249,0.84
250,0.72
251,0.72
252,0.84
253,0.76
254,0.64
255,0.68
256,0.64
257,0.72
258,0.72
259,0.8
260,0.76
261,0.8
262,0.84
263,0.84
264,0.76
265,0.72
266,0.68
267,0.76
268,0.76
269,0.8
270,0.8
271,0.72
272,0.84
273,0.8
274,0.64
275,0.68
276,0.72
277,0.76
278,0.76
279,0.76
280,0.8
281,0.8
282,0.8
283,0.72
284,0.72
285,0.64
286,0.76
287,0.8
288,0.8
289,0.76
290,0.72
291,0.84
292,0.8
293,0.84
294,0.68
295,0.68
296,0.76
297,0.68
298,0.84
299,0.76
300,0.68
301,0.84
302,0.68
303,0.76
304,0.72
305,0.84
306,0.84
307,0.76
308,0.64
309,0.72
310,0.68
311,0.8
312,0.72
313,0.6
314,0.84
315,0.84
316,0.84
317,0.76
318,0.72
319,0.8
320,0.8
321,0.76
322,0.84
323,0.8
324,0.76
325,0.8
326,0.76
327,0.72
328,0.72
329,0.76
330,0.72
331,0.84
332,0.64
333,0.72
334,0.8
335,0.6
336,0.84
337,0.8
338,0.76
339,0.8
340,0.8
341,0.8
342,0.76
343,0.84
344,0.64
345,0.68
346,0.8
347,0.76
348,0.84
349,0.8
350,0.68
351,0.76
352,0.56
353,0.48
354,0.72
355,0.8
356,0.84
357,0.84
358,0.84
359,0.76
360,0.72
361,0.76
362,0.68
363,0.6
364,0.72
365,0.72
366,0.76
367,0.72
368,0.76
369,0.56
370,0.72
371,0.76
372,0.8
373,0.76
374,0.76
375,0.76
376,0.8
377,0.64
378,0.68
379,0.84
380,0.84
381,0.72
382,0.76
383,0.68
384,0.56
385,0.84
386,0.64
387,0.8
388,0.84
389,0.8
390,0.84
391,0.8
392,0.8
393,0.76
394,0.84
395,0.8
396,0.64
397,0.68
398,0.72
399,0.72
400,0.76
401,0.8
402,0.84
403,0.84
404,0.68
405,0.84
406,0.68
407,0.84
408,0.64
409,0.84
410,0.84
411,0.76
412,0.76
413,0.68
414,0.68
415,0.76
416,0.6
417,0.84
418,0.84
419,0.56
420,0.84
421,0.68
422,0.72
423,0.76
424,0.8
425,0.6
426,0.8
427,0.72
428,0.72
429,0.84
430,0.76
431,0.84
432,0.72
433,-1.28
434,0.8
435,0.8
436,0.76
437,0.76
438,0.76
439,0.84
440,0.84
441,0.8
442,0.76
443,0.6
444,0.84
445,0.64
446,0.76
447,0.8
448,0.76
449,0.84
450,0.72
451,0.84
452,0.84
453,0.72
454,0.76
455,0.76
456,0.6
457,0.72
458,0.76
459,0.68
460,0.84
461,0.72
462,0.64
463,0.72
464,0.68
465,0.84
466,0.84
467,0.8
468,0.76
469,0.84
470,0.76
471,0.8
472,0.8
473,0.72
474,0.8
475,0.76
476,0.68
477,0.84
478,0.68
479,0.84
480,0.72
481,0.8
482,0.84
483,0.72
484,0.72
485,0.76
486,0.68
487,0.72
488,0.84
489,0.64
490,0.76
491,0.8
492,0.52
493,0.8
494,0.84
495,0.8
496,0.84
497,0.8
498,0.84
499,0.48
500,0.76
501,0.68
502,0.72
503,0.64
504,0.8
505,0.84
506,0.84
507,-1.36
508,0.8
509,0.68
510,0.84
511,0.84
512,0.72
513,0.8
514,0.84
515,0.84
516,0.84
517,0.76
518,0.84
519,0.8
520,0.8
521,0.68
522,0.8
523,0.68
524,0.84
525,0.84
526,0.56
527,0.76
528,0.84
529,0.76
530,0.76
531,0.68
532,0.76
533,0.64
534,0.8
535,0.6
536,0.76
537,0.72
538,0.8
539,0.72
540,0.8
541,0.68
542,0.8
543,-1.2
544,0.84
545,0.84
