0,0.68
1,0.72
2,-1.48
3,-0.759999
4,0.36
5,-0.0400001
6,0.84
7,0.76
8,0.76
9,0.52
10,0.68
11,0.68
12,0.76
13,0.64
14,0.84
15,0.84
16,0.84
17,0.84
18,0.76
19,0.84
20,0.84
21,0.72
22,0.84
23,0.8
24,0.84
25,0.84
26,0.8
27,0.84
28,0.84
29,0.84
30,0.84
31,0.84
32,0.76
33,0.8
34,0.84
35,0.84
36,0.84
37,0.84
38,0.84
39,0.84
40,0.8
41,0.84
42,0.84
43,0.84
44,0.84
45,0.84
46,0.84
47,0.84
48,0.84
49,0.84
50,0.84
51,0.84
52,0.84
53,0.84
54,0.84
55,0.84
56,0.84
57,0.8
58,0.84
59,0.84
60,0.84
61,0.84
62,0.84
63,0.8
64,0.84
65,0.84
66,0.84
67,0.84
68,0.84
69,0.84
70,0.84
71,0.84
72,0.84
73,0.84
74,0.84
75,0.84
76,0.84
77,0.8
78,0.84
79,0.84
80,0.76
81,0.84
82,0.84
83,0.84
84,0.84
85,0.84
86,0.84
87,0.76
88,0.84
89,0.84
90,0.84
91,0.84
92,0.84
93,0.84
94,0.84
95,0.84
96,0.84
97,0.84
98,0.84
99,0.76
100,0.84
101,0.84
102,0.84
103,0.84
104,0.84
105,0.76
106,0.84
107,-1.12
108,0.84
109,0.84
110,0.76
111,0.76
112,0.84
113,0.84
114,0.84
115,0.84
116,0.8
117,0.84
118,0.84
119,0.84
120,0.84
121,0.84
122,0.84
123,0.84
124,0.84
125,0.84
126,0.84
127,0.84
128,0.84
129,0.84
130,0.84
131,0.84
132,0.8
133,0.84
134,0.84
135,0.84
136,0.84
137,0.84
138,0.84
139,0.84
140,0.84
141,0.84
142,0.84
143,0.84
144,0.84
145,0.84
146,0.84
147,0.84
148,0.84
149,0.76
150,0.84
151,0.84
152,0.84
153,0.84
154,0.84
155,0.84
156,0.84
157,0.84
158,0.84
159,0.84
160,0.84
161,0.84
162,0.84
163,0.84
164,0.8
165,0.84
166,0.84
167,0.84
168,0.84
169,0.84
170,0.84
171,0.84
172,0.84
173,0.84
174,0.84
175,0.84
176,0.8
177,0.8
178,0.8
179,0.84
180,0.8
181,0.84
182,0.84
183,0.84
184,0.84
185,0.84
186,0.84
187,0.84
188,0.84
189,0.84
190,0.84
191,0.84
192,0.76
193,0.84
194,0.84
195,0.84
196,0.84
197,0.76
198,0.8
199,0.84
200,0.8
201,0.84
202,0.84
203,0.84
204,0.84
205,0.84
206,0.76
207,0.84
208,0.8
209,0.84
210,0.84
211,0.84
212,0.84
213,0.8
214,0.84
215,0.84
216,0.84
217,0.84
218,0.84
219,0.84
220,0.84
221,0.84
222,0.84
223,0.84
224,0.84
225,0.76
226,0.8
227,0.76
228,0.84
229,0.84
230,0.84
231,0.84
232,0.84
233,0.84
234,0.84
235,0.84
236,0.84
237,0.84
238,0.84
239,0.84
240,0.84
241,0.84
242,0.84
243,0.84
244,0.84
245,0.84
246,0.84
247,0.84
248,0.84
249,0.84
250,0.84
251,0.84
252,0.84
253,0.84
254,0.84
255,0.8
256,0.84
257,0.76
258,0.84
259,0.84
260,0.84
261,0.84
262,0.84
263,0.84
264,0.76
265,0.84
266,0.84
267,0.84
268,0.84
269,0.84
270,0.84
271,0.84
272,0.76
273,0.84
274,0.84
275,0.84
276,0.84
277,0.8
278,0.84
279,0.8
280,0.84
281,0.84
282,0.84
283,-1.12
284,-1.12
285,0.84
286,0.84
287,0.84
288,0.84
289,0.84
290,0.84
291,0.84
292,0.84
293,0.84
294,0.8
295,0.84
296,0.84
297,0.84
298,0.84
299,0.84
300,0.84
301,0.84
302,0.84
303,0.76
304,0.8
305,0.84
306,0.84
307,0.84
308,0.84
309,0.76
310,0.84
311,0.84
312,0.84
313,0.84
314,0.84
315,0.84
316,0.84
317,0.76
318,0.84
319,0.84
320,0.84
321,0.84
322,0.72
323,0.84
324,0.84
325,0.84
326,0.84
327,0.84
328,0.84
329,0.84
330,0.76
331,0.84
332,0.8
333,0.84
334,0.84
335,0.84
336,0.84
337,0.84
338,0.84
339,0.84
340,0.84
341,0.84
342,0.84
343,0.84
344,0.84
345,0.84
346,0.84
347,0.84
348,0.84
349,0.84
350,0.84
351,0.84
352,0.84
353,0.84
354,0.84
355,0.8
356,0.84
357,0.84
358,0.84
359,0.84
360,0.84
361,0.84
362,0.84
363,0.84
364,0.84
365,0.8
366,0.84
367,0.84
368,0.84
369,0.84
370,0.84
371,0.84
372,0.84
373,0.8
374,0.84
375,0.84
376,0.84
377,0.84
378,0.84
379,0.84
380,0.8
381,0.84
382,0.84
383,0.84
384,0.84
385,0.84
386,0.84
387,0.84
388,0.84
389,0.8
390,0.72
391,0.84
392,0.84
393,0.76
394,0.84
395,0.84
396,0.84
397,0.84
398,0.84
399,0.84
400,0.84
401,0.84
402,0.84
403,0.8
404,0.84
405,0.8
406,0.84
407,0.84
408,0.84
409,0.8
