0,-100
1,-100
2,-125
3,-122
4,-78
5,-196
6,-111
7,-121
8,-123
9,-102
10,-113
11,-144
12,-152
13,-134
14,-176
15,-202
16,-142
17,-215
18,-182
19,-219
20,-150
21,-169
22,-124
23,-128
24,-130
25,-186
26,-100
27,-124
28,-241
29,-60
30,-152
31,-225
32,-100
33,-146
34,-182
35,-286
36,-111
37,-100
38,-151
39,-160
40,-70
41,-119
42,-107
43,-179
44,-160
45,-230
46,-164
47,-176
48,-47
49,-163
50,-82
51,-81
52,-227
53,-110
54,-103
55,-107
56,-168
57,-288
58,-73
59,-101
60,-169
61,-114
62,-54
63,-150
64,-101
65,-104
66,-71
67,-173
68,-37
69,-194
70,-168
71,-142
72,-56
73,-43
74,-142
75,-41
76,-48
77,-112
78,-47
79,-93
80,-132
81,-34
82,-122
83,-58
84,-85
85,-63
86,-35
87,-79
88,-53
89,-85
90,-79
91,-180
92,-92
93,-39
94,-115
95,-46
96,-59
97,-106
98,-49
99,-62
100,-86
101,-78
102,-59
103,-57
104,-56
105,-71
106,-62
107,-71
108,-39
109,-69
110,-39
111,-89
112,-76
113,-29
114,-43
115,-35
116,-48
117,-73
118,-45
119,-60
120,-33
121,-100
122,-57
123,-60
124,-65
125,-34
126,-52
127,-66
128,-36
129,-43
130,-108
131,-106
132,-31
133,-97
134,-79
135,-67
136,-45
137,-100
138,-68
139,-49
140,-53
141,-108
142,-42
143,-81
144,-48
145,-40
146,-18
147,-65
148,-92
149,-78
150,-103
151,-73
152,-102
153,-111
154,-108
155,-55
156,-115
157,-100
158,-27
159,-52
160,-38
161,-61
162,-83
163,-112
164,-35
165,-143
166,-49
167,-34
168,-104
169,-101
170,-45
171,-21
172,-114
173,-52
174,-50
175,-54
176,-100
177,-100
178,-132
179,-33
180,-66
181,-48
182,-100
183,-51
184,-58
185,-51
186,-40
187,-30
188,-49
189,-39
190,-59
191,-102
192,-40
193,-29
194,-40
195,-63
196,-65
197,-102
198,-103
199,-44
200,-20
201,-47
202,-35
203,-107
204,-106
205,-52
206,-68
207,-113
208,-35
209,-62
210,-124
211,-39
212,-79
213,-54
214,-105
215,-39
216,-36
217,-103
218,-25
219,-40
220,-128
221,-39
222,-33
223,-102
224,-19
225,-38
226,-23
227,-27
228,-27
229,-28
230,-116
231,-26
232,-26
233,-19
234,-32
235,-100
236,-30
237,-76
238,-36
239,-100
240,-22
241,-44
242,-44
243,-100
244,-30
245,-46
246,-23
247,-121
248,-100
249,-109
250,-29
251,-23
252,-25
253,-27
254,-26
255,-141
256,-100
257,-29
258,-29
259,-38
260,-32
261,-24
262,-100
263,-35
264,-31
265,-28
266,-25
267,-27
268,-34
269,-25
270,-24
271,-19
272,-100
273,-20
274,-27
275,-20
276,-22
277,-20
278,-28
279,-18
280,-44
281,-36
282,-100
283,-39
284,-22
285,-29
286,-15
287,-100
288,-42
289,-26
290,-113
291,-24
292,-100
293,-19
294,-128
295,-100
296,-31
297,-106
298,-27
299,-58
300,-29
301,-102
302,-116
303,-51
304,-50
305,-104
306,-103
307,-29
308,-31
309,-42
310,-31
311,-111
312,-23
313,-35
314,-23
315,-41
316,-21
317,-19
318,-103
319,-102
320,-124
321,-37
322,-21
323,-53
324,-35
325,-43
326,-15
327,-29
328,-27
329,-27
330,-23
331,-31
332,-36
333,-41
334,-19
335,-51
336,-22
337,-148
338,-44
339,-39
340,-21
341,-100
342,-39
343,-31
344,-29
345,-37
346,-47
347,-100
348,-33
349,-101
350,-25
351,-45
352,-27
353,-28
354,-30
355,-33
356,-29
357,-29
358,-23
359,-30
360,-26
361,-37
362,-24
363,-126
364,-101
365,-20
366,-41
367,-27
368,-107
369,-15
370,-15
371,-21
372,-17
373,-24
374,-16
375,-17
376,-17
377,-100
378,-17
379,-29
380,-21
381,-27
382,-19
383,-18
384,-16
385,-16
386,-25
387,-100
388,-19
389,-19
390,-24
391,-101
392,-21
393,-21
394,-20
395,-100
396,-21
397,-24
398,-24
399,-17
400,-22
401,-114
402,-32
403,-17
404,-42
405,-17
406,-100
407,-26
408,-24
409,-23
410,-29
411,-31
412,-20
413,-100
414,-100
415,-27
416,-36
417,-19
418,-18
419,-24
420,-126
421,-51
422,-32
423,-101
424,-21
425,-27
426,-15
427,-123
428,-220
429,-71
430,-25
431,-41
432,-115
433,-65
434,-89
435,-100
436,-30
437,-101
438,-100
439,-43
440,-101
441,-101
442,-37
443,-29
444,-103
445,-30
446,-26
447,-100
448,-31
449,-100
450,-115
451,-19
452,-39
453,-20
454,-65
455,-117
456,-51
457,-38
458,-56
459,-42
460,-25
461,-30
462,-34
463,-27
464,-100
465,-41
466,-69
467,-100
468,-31
469,-36
470,-33
471,-17
472,-54
473,-24
474,-31
475,-100
476,-30
477,-29
478,-31
479,-37
480,-41
481,-37
482,-44
483,-21
484,-22
485,-23
486,-22
487,-24
488,-31
489,-32
490,-39
491,-23
492,-50
493,-24
494,-100
495,-26
496,-32
497,-20
498,-27
499,-44
500,-30
501,-27
502,-27
503,-52
504,-49
505,-27
506,-26
507,-22
508,-35
509,-18
510,-24
511,-36
512,-100
513,-39
514,-25
515,-29
516,-56
517,-23
518,-16
519,-27
520,-30
521,-18
522,-35
523,-26
524,-41
525,-30
526,-35
527,-35
528,-100
529,-100
530,-100
531,-23
532,-123
533,-35
534,-36
535,-28
536,-20
537,-100
538,-28
539,-35
540,-27
541,-22
542,-13
543,-15
544,-100
545,-22
546,-13
547,-25
548,-33
549,-24
550,-24
551,-26
552,-21
553,-25
554,-49
555,-22
556,-18
557,-22
558,-26
559,-23
560,-17
561,-100
562,-27
563,-31
564,-23
565,-32
566,-25
567,-21
568,-24
569,-102
570,-101
571,-20
572,-24
573,-21
574,-111
575,-27
576,-18
577,-18
578,-46
579,-100
580,-40
581,-100
582,-21
583,-100
584,-25
585,-34
586,-117
587,-25
588,-20
589,-22
590,-13
591,-28
592,-25
593,-36
594,-35
595,-23
596,-27
597,-17
598,-20
599,-21
600,-29
601,-35
602,-30
603,-31
604,-24
605,-19
606,-32
607,-100
608,-21
609,-35
610,-21
611,-34
612,-100
613,-23
614,-24
615,-21
616,-26
617,-20
618,-26
619,-100
620,-19
621,-100
622,-18
623,-17
624,-26
625,-22
626,-16
627,-17
628,-15
629,-17
630,-20
631,-18
632,-16
633,-100
634,-100
635,-44
636,-20
637,-100
638,-27
639,-107
640,-26
641,-24
642,-22
643,-17
644,-30
645,-28
646,-15
647,-100
648,-20
649,-100
650,-22
651,-101
652,-25
653,-15
654,-24
655,-18
656,-41
657,-101
658,-101
659,-26
660,-15
661,-24
662,-15
663,-20
664,-23
665,-15
666,-20
667,-15
