668,-19
669,-28
670,-35
671,-23
672,-21
673,-154
674,-110
675,-30
676,-27
677,-29
678,-28
679,-27
680,-105
681,-27
682,-107
683,-35
684,-26
685,-19
686,-16
687,-21
688,-100
689,-28
690,-74
691,-17
692,-17
693,-16
694,-17
695,-100
696,-36
697,-30
698,-28
699,-42
700,-34
701,-19
702,-49
703,-39
704,-26
705,-24
706,-22
707,-103
708,-32
709,-24
710,-29
711,-27
712,-21
713,-21
714,-35
715,-24
716,-32
717,-30
718,-18
719,-31
720,-43
721,-48
722,-18
723,-26
724,-23
725,-15
726,-38
727,-50
728,-28
729,-27
730,-21
731,-118
732,-19
733,-22
734,-113
735,-35
736,-22
737,-38
738,-46
739,-102
740,-27
741,-29
742,-104
743,-100
744,-30
745,-24
746,-104
747,-31
748,-14
749,-30
750,-26
751,-51
752,-22
753,-31
754,-27
755,-19
756,-29
757,-29
758,-21
759,-23
760,-59
761,-127
762,-102
763,-39
764,-17
765,-15
766,-16
767,-22
768,-31
769,-26
770,-19
771,-28
772,-100
773,-22
774,-20
775,-106
776,-25
777,-36
778,-102
779,-30
780,-30
781,-28
782,-39
783,-20
784,-49
785,-24
786,-21
787,-19
788,-17
789,-21
790,-19
791,-29
792,-23
793,-36
794,-26
795,-19
796,-41
797,-20
798,-36
799,-113
800,-21
801,-29
802,-106
803,-27
804,-43
805,-37
806,-20
807,-14
808,-23
809,-27
810,-23
811,-100
812,-17
813,-16
814,-30
815,-20
816,-23
817,-19
818,-22
819,-100
820,-23
821,-121
822,-30
823,-21
824,-18
825,-43
826,-107
827,-35
828,-13
829,-16
830,-24
831,-21
832,-26
833,-26
834,-108
835,-29
836,-37
837,-35
838,-31
839,-27
840,-18
841,-39
842,-25
843,-29
844,-32
845,-20
846,-104
847,-22
848,-15
849,-23
850,-20
851,-19
852,-17
853,-15
854,-19
855,-15
856,-21
857,-18
858,-23
859,-19
860,-15
861,-100
862,-23
863,-33
864,-105
865,-22
866,-19
867,-102
868,-28
869,-30
870,-31
871,-18
872,-39
873,-37
874,-17
875,-21
876,-27
877,-31
878,-35
879,-20
880,-42
881,-27
882,-26
883,-18
884,-38
885,-22
886,-50
887,-25
888,-24
889,-21
890,-21
891,-20
892,-20
893,-21
894,-21
895,-102
896,-33
897,-100
898,-26
899,-19
900,-25
901,-18
902,-35
903,-21
904,-15
905,-26
906,-22
907,-111
908,-23
909,-122
910,-18
911,-22
912,-38
913,-36
914,-29
915,-27
916,-123
917,-21
918,-101
919,-32
920,-27
921,-32
922,-35
923,-23
924,-28
925,-33
926,-19
927,-121
928,-19
929,-126
930,-25
931,-20
932,-28
933,-23
934,-20
935,-28
936,-34
937,-19
938,-32
939,-32
940,-31
941,-29
942,-24
943,-25
944,-18
945,-49
946,-109
947,-24
948,-18
949,-27
950,-102
951,-100
952,-35
953,-119
954,-22
955,-25
956,-27
957,-27
958,-18
959,-27
960,-35
961,-31
962,-28
963,-38
964,-18
965,-22
966,-33
967,-23
968,-53
969,-27
970,-39
971,-24
972,-39
973,-27
974,-35
975,-110
976,-18
977,-17
978,-17
979,-102
980,-25
981,-102
982,-100
983,-17
984,-37
985,-21
986,-21
987,-26
988,-28
989,-18
990,-23
991,-23
992,-19
993,-107
994,-101
995,-53
996,-25
997,-26
998,-30
999,-37
1000,-24
1001,-103
1002,-28
1003,-22
1004,-16
1005,-29
1006,-109
1007,-24
1008,-17
1009,-42
1010,-23
1011,-19
1012,-18
1013,-18
1014,-15
1015,-20
1016,-19
1017,-19
1018,-26
1019,-17
1020,-19
1021,-22
1022,-16
1023,-13
1024,-20
1025,-100
1026,-23
1027,-101
1028,-17
1029,-31
1030,-29
1031,-105
1032,-17
1033,-18
1034,-22
1035,-49
1036,-30
1037,-23
1038,-101
1039,-20
1040,-21
1041,-31
1042,-15
1043,-20
1044,-27
1045,-118
1046,-17
1047,-24
1048,-107
1049,-24
1050,-29
1051,-29
1052,-19
1053,-43
1054,-131
1055,-21
1056,-24
1057,-19
1058,-29
1059,-32
1060,-31
1061,-34
1062,-25
1063,-17
1064,-29
1065,-20
1066,-30
1067,-45
1068,-131
1069,-27
1070,-25
1071,-25
1072,-101
1073,-29
1074,-103
1075,-31
1076,-26
1077,-20
1078,-46
1079,-36
1080,-24
1081,-34
1082,-19
1083,-30
1084,-106
1085,-23
1086,-22
1087,-100
1088,-40
1089,-24
1090,-39
1091,-25
1092,-29
1093,-24
1094,-36
1095,-16
1096,-111
1097,-103
1098,-120
1099,-22
1100,-30
1101,-19
1102,-28
1103,-51
1104,-34
1105,-18
1106,-22
1107,-30
1108,-40
1109,-25
1110,-16
1111,-20
1112,-32
1113,-16
1114,-26
1115,-19
1116,-117
1117,-31
1118,-33
1119,-23
1120,-26
1121,-22
1122,-103
1123,-27
1124,-22
1125,-19
1126,-35
1127,-22
1128,-17
1129,-30
1130,-16
1131,-27
1132,-25
1133,-20
1134,-101
1135,-25
1136,-37
1137,-21
1138,-16
1139,-28
1140,-28
1141,-28
1142,-38
1143,-25
1144,-29
1145,-32
1146,-20
1147,-21
1148,-21
1149,-28
1150,-20
1151,-42
1152,-18
1153,-39
1154,-23
1155,-24
1156,-30
1157,-21
1158,-27
1159,-15
1160,-105
1161,-25
1162,-48
1163,-35
1164,-31
1165,-36
1166,-18
1167,-18
1168,-21
1169,-32
1170,-26
1171,-37
1172,-31
1173,-22
1174,-102
1175,-27
1176,-28
1177,-45
1178,-32
1179,-37
1180,-27
1181,-39
1182,-19
1183,-19
1184,-23
1185,-44
1186,-20
1187,-19
1188,-109
1189,-30
1190,-28
1191,-24
1192,-18
1193,-127
1194,-106
1195,-27
1196,-20
1197,-114
1198,-29
1199,-26
1200,-17
1201,-19
1202,-19
1203,-17
1204,-25
1205,-29
1206,-26
1207,-26
1208,-35
1209,-23
1210,-36
1211,-17
1212,-24
1213,-28
1214,-29
1215,-20
1216,-53
1217,-27
1218,-142
1219,-17
1220,-21
1221,-100
1222,-100
1223,-29
1224,-110
1225,-18
1226,-20
1227,-26
1228,-21
1229,-29
1230,-26
1231,-31
1232,-34
1233,-38
1234,-27
1235,-23
1236,-20
1237,-23
1238,-23
1239,-57
1240,-22
1241,-25
1242,-102
1243,-21
1244,-41
1245,-25
1246,-23
1247,-31
1248,-101
1249,-31
1250,-18
1251,-20
1252,-102
1253,-21
1254,-29
1255,-22
1256,-25
1257,-102
1258,-27
1259,-24
1260,-36
1261,-103
1262,-22
1263,-122
1264,-102
1265,-18
1266,-30
1267,-40
1268,-27
1269,-46
1270,-21
1271,-34
1272,-25
1273,-31
1274,-24
1275,-17
1276,-29
1277,-118
1278,-19
1279,-19
1280,-18
1281,-24
1282,-19
1283,-109
1284,-35
1285,-20
1286,-28
1287,-39
1288,-22
1289,-21
1290,-24
1291,-29
1292,-30
1293,-20
1294,-44
1295,-29
1296,-20
1297,-22
1298,-27
1299,-18
1300,-31
1301,-104
1302,-34
1303,-27
1304,-27
1305,-48
1306,-19
1307,-31
1308,-27
1309,-16
1310,-34
1311,-53
1312,-31
1313,-27
1314,-36
1315,-24
1316,-33
1317,-22
1318,-25
1319,-19
1320,-25
1321,-20
1322,-27
1323,-20
1324,-16
1325,-15
1326,-81
1327,-108
1328,-31
1329,-19
1330,-33
1331,-26
1332,-24
1333,-114
1334,-26
1335,-36
1336,-20
1337,-45
1338,-29
1339,-37
1340,-103
1341,-101
1342,-101
1343,-24
1344,-32
1345,-32
1346,-27
1347,-37
1348,-30
1349,-25
1350,-22
1351,-41
1352,-18
1353,-31
1354,-105
1355,-31
1356,-21
1357,-39
1358,-33
1359,-25
1360,-38
1361,-26
1362,-19
1363,-24
1364,-16
1365,-21
1366,-101
1367,-33
1368,-28
1369,-17
1370,-19
1371,-115
1372,-106
1373,-15
1374,-17
1375,-23
1376,-105
1377,-26
1378,-119
1379,-16
1380,-33
1381,-26
1382,-22
1383,-22
1384,-28
1385,-16
1386,-23
1387,-29
1388,-26
1389,-33
1390,-100
1391,-39
1392,-18
1393,-41
1394,-21
1395,-20
1396,-24
1397,-36
1398,-100
1399,-26
1400,-25
1401,-20
1402,-25
1403,-101
1404,-22
1405,-29
1406,-21
1407,-46
1408,-35
1409,-39
1410,-28
1411,-20
1412,-29
1413,-16
1414,-27
1415,-24
1416,-25
1417,-28
1418,-19
1419,-14
1420,-33
1421,-18
1422,-27
1423,-46
1424,-33
1425,-23
1426,-35
1427,-42
1428,-23
1429,-30
1430,-19
1431,-107
1432,-36
1433,-78
1434,-26
1435,-27
1436,-24
1437,-135
1438,-23
1439,-30
1440,-34
1441,-21
1442,-22
1443,-17
1444,-31
1445,-25
1446,-18
1447,-37
1448,-24
1449,-17
1450,-24
1451,-31
1452,-33
1453,-32
1454,-19
1455,-15
1456,-35
1457,-33
1458,-35
1459,-19
1460,-20
1461,-18
1462,-32
1463,-39
1464,-26
1465,-21
1466,-44
1467,-24
1468,-44
1469,-34
1470,-18
1471,-28
1472,-39
1473,-21
1474,-28
1475,-16
1476,-49
1477,-17
1478,-25
1479,-35
1480,-101
1481,-20
1482,-19
1483,-22
1484,-101
1485,-25
1486,-21
1487,-20
1488,-16
1489,-44
1490,-25
1491,-21
1492,-42
1493,-26
1494,-30
1495,-20
1496,-23
1497,-22
1498,-29
1499,-26
1500,-25
1501,-39
1502,-19
1503,-15
1504,-30
1505,-21
1506,-22
1507,-28
1508,-21
1509,-19
1510,-39
1511,-21
1512,-29
1513,-20
1514,-19
1515,-39
1516,-109
1517,-26
1518,-29
1519,-35
1520,-27
1521,-38
1522,-41
1523,-30
1524,-40
1525,-116
1526,-27
1527,-28
1528,-115
1529,-41
1530,-23
1531,-39
1532,-33
1533,-22
1534,-24
1535,-102
1536,-21
1537,-26
1538,-21
1539,-19
1540,-17
1541,-17
1542,-41
1543,-46
1544,-34
1545,-123
1546,-25
1547,-26
1548,-27
1549,-27
1550,-25
1551,-52
1552,-17
1553,-18
1554,-19
1555,-17
1556,-23
1557,-100
1558,-27
1559,-30
1560,-114
1561,-42
1562,-19
1563,-17
1564,-16
1565,-24
1566,-31
1567,-32
1568,-30
1569,-32
1570,-36
1571,-18
1572,-24
1573,-43
1574,-31
1575,-20
1576,-18
1577,-33
1578,-23
1579,-22
1580,-27
1581,-38
1582,-22
1583,-21
1584,-18
1585,-46
1586,-20
1587,-21
1588,-22
1589,-23
1590,-106
1591,-25
1592,-29
1593,-101
1594,-20
1595,-29
1596,-112
1597,-25
1598,-20
1599,-27
1600,-25
1601,-26
1602,-118
1603,-15
1604,-63
1605,-30
1606,-106
1607,-18
1608,-33
1609,-21
1610,-14
1611,-28
1612,-25
1613,-34
1614,-29
1615,-33
1616,-106
1617,-38
1618,-25
1619,-100
1620,-29
1621,-17
1622,-19
1623,-28
1624,-30
1625,-21
1626,-25
1627,-30
1628,-27
1629,-26
1630,-31
1631,-26
1632,-104
1633,-27
1634,-27
1635,-28
1636,-31
1637,-22
1638,-39
1639,-29
1640,-22
1641,-131
1642,-28
1643,-31
1644,-39
1645,-119
1646,-22
1647,-30
1648,-23
1649,-31
1650,-29
1651,-20
1652,-25
1653,-42
1654,-26
1655,-32
1656,-106
1657,-14
1658,-49
1659,-29
1660,-18
1661,-26
1662,-21
1663,-24
1664,-26
1665,-33
1666,-17
1667,-115
1668,-21
1669,-103
1670,-41
1671,-107
1672,-22
1673,-21
1674,-24
1675,-33
1676,-34
1677,-32
1678,-28
1679,-19
1680,-26
1681,-33
1682,-113
1683,-26
1684,-34
1685,-40
1686,-38
1687,-24
1688,-21
1689,-23
1690,-32
1691,-19
1692,-22
1693,-23
1694,-20
1695,-21
1696,-37
1697,-55
1698,-37
1699,-19
1700,-21
1701,-21
1702,-101
1703,-20
1704,-32
1705,-26
1706,-15
1707,-24
1708,-21
1709,-21
1710,-16
1711,-24
1712,-47
1713,-43
1714,-26
1715,-21
1716,-28
1717,-49
1718,-28
1719,-101
1720,-26
1721,-14
1722,-38
1723,-27
1724,-20
1725,-36
1726,-104
1727,-21
1728,-32
1729,-35
1730,-29
1731,-22
1732,-22
1733,-14
1734,-27
1735,-18
1736,-38
1737,-19
1738,-24
1739,-20
1740,-26
1741,-104
1742,-36
1743,-23
1744,-36
1745,-25
1746,-34
1747,-27
1748,-20
1749,-19
1750,-23
1751,-31
1752,-24
1753,-42
1754,-21
1755,-22
1756,-104
1757,-23
1758,-41
1759,-17
1760,-24
1761,-25
1762,-19
1763,-36
1764,-32
1765,-36
1766,-31
1767,-26
1768,-21
1769,-37
1770,-25
1771,-22
1772,-22
1773,-112
1774,-23
1775,-101
1776,-26
1777,-21
1778,-45
1779,-19
1780,-18
1781,-35
1782,-18
1783,-31
1784,-19
1785,-38
1786,-42
1787,-107
1788,-27
1789,-34
1790,-26
1791,-19
1792,-15
1793,-23
1794,-29
1795,-24
1796,-19
1797,-25
1798,-24
1799,-22
1800,-17
1801,-101
1802,-110
1803,-21
1804,-28
1805,-20
1806,-37
1807,-18
1808,-36
1809,-44
1810,-22
1811,-34
1812,-24
1813,-29
1814,-31
1815,-13
1816,-17
1817,-19
1818,-22
1819,-25
1820,-21
1821,-27
1822,-33
1823,-27
1824,-20
1825,-100
1826,-45
1827,-20
1828,-116
1829,-30
1830,-39
1831,-24
1832,-16
1833,-42
1834,-15
1835,-49
1836,-21
1837,-23
1838,-21
1839,-20
1840,-24
1841,-20
1842,-21
1843,-30
1844,-19
1845,-19
1846,-17
1847,-19
1848,-19
1849,-14
1850,-102
1851,-23
1852,-32
1853,-17
1854,-23
1855,-25
1856,-51
1857,-24
1858,-114
1859,-19
1860,-19
1861,-26
1862,-38
1863,-30
1864,-119
1865,-22
1866,-111
1867,-28
1868,-22
1869,-37
1870,-24
1871,-21
1872,-30
1873,-45
1874,-20
1875,-133
1876,-18
1877,-20
1878,-45
1879,-14
1880,-20
1881,-27
1882,-102
1883,-19
1884,-26
1885,-21
1886,-109
1887,-64
1888,-38
1889,-28
1890,-41
1891,-45
1892,-26
1893,-127
1894,-16
1895,-22
1896,-18
1897,-100
1898,-35
1899,-31
1900,-24
1901,-33
1902,-21
1903,-56
1904,-17
1905,-22
1906,-14
1907,-24
1908,-18
1909,-30
1910,-22
1911,-29
1912,-22
1913,-33
1914,-108
1915,-24
1916,-38
1917,-24
1918,-32
1919,-29
1920,-35
1921,-46
1922,-25
1923,-23
1924,-21
1925,-19
1926,-111
1927,-26
1928,-37
1929,-22
1930,-13
1931,-22
1932,-26
1933,-19
1934,-112
1935,-24
1936,-29
1937,-25
1938,-44
1939,-113
1940,-73
1941,-118
1942,-28
1943,-26
1944,-27
1945,-28
1946,-23
1947,-20
1948,-17
1949,-22
1950,-100
1951,-21
1952,-22
1953,-102
1954,-23
1955,-34
1956,-27
1957,-33
1958,-20
1959,-20
1960,-24
1961,-27
1962,-28
1963,-101
1964,-100
1965,-26
1966,-28
1967,-35
1968,-104
1969,-20
1970,-130
1971,-23
1972,-23
1973,-26
1974,-34
1975,-27
1976,-43
1977,-33
1978,-31
1979,-36
1980,-27
1981,-21
1982,-18
1983,-48
1984,-29
1985,-39
1986,-35
1987,-25
1988,-25
1989,-35
1990,-22
1991,-24
1992,-103
1993,-26
1994,-22
1995,-100
1996,-23
1997,-23
1998,-23
1999,-33
